"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.325520375E0	2.682421875E-1	-1.062789917E-2	1.050799850E1	1.051142709E1
6.335514375E0	6.451583862E-2	1.106199646E-1	9.992769928E0	9.993590441E0
6.345507375E0	-3.174897766E-1	2.851570129E-1	9.361083527E0	9.370805679E0
6.355501375E0	-5.423222351E-1	4.722679138E-1	9.843530273E0	9.869763859E0
6.365494375E0	-7.220983887E-1	1.463955688E-1	9.987979889E0	1.001511857E1
6.375488375E0	-5.801934814E-1	-5.418731689E-2	9.552834778E0	9.570591049E0
6.385481375E0	-4.607418823E-1	-2.465373230E-1	9.664502563E0	9.678619402E0
6.395474375E0	1.294807434E-1	-2.092648315E-1	9.996961212E0	9.999989525E0
6.405468375E0	3.357518005E-1	2.020797729E-1	1.039198975E1	1.039937577E1
6.415461375E0	6.602769470E-1	2.216889954E-1	9.602381744E0	9.627608572E0
6.425455375E0	1.411564636E-1	1.384620667E-1	1.020907013E1	1.021098476E1
6.435448375E0	-3.339555359E-1	4.273612976E-1	9.477391663E0	9.492898225E0
6.445442375E0	-6.225553894E-1	3.881428528E-1	1.011506561E1	1.014163608E1
6.455435375E0	-6.002517700E-1	1.392105103E-2	9.880204010E0	9.898430545E0
6.465429375E0	-3.412902832E-1	-2.418969727E-1	9.607171783E0	9.616274896E0
6.475422375E0	-4.135899353E-1	-2.583627319E-1	9.360784149E0	9.373477894E0
6.485416375E0	-1.728904724E-1	2.002835083E-1	1.015533188E1	1.015877799E1
6.495409375E0	3.116519165E-1	3.502716064E-1	1.026774811E1	1.027844679E1
6.505403375E0	3.435356140E-1	2.694396973E-1	1.009665390E1	1.010608898E1
6.515396375E0	3.787124634E-2	2.377056885E-1	9.349108429E0	9.352206512E0
6.525390375E0	-4.210743713E-1	-1.278341675E-1	9.694140930E0	9.704123535E0
6.535383375E0	-6.976991272E-1	-1.869612122E-1	1.025622208E1	1.028162584E1
6.545377375E0	-4.918771362E-1	-5.538482666E-2	9.328002319E0	9.341126156E0
6.555370375E0	-3.296145630E-1	3.113525391E-1	9.801318054E0	9.811800129E0
6.565363375E0	4.355941772E-2	4.354444885E-1	1.032867142E1	1.033793802E1
6.575357375E0	1.730401611E-1	1.121168518E-1	9.700278168E0	9.702469254E0
6.585350667E0	2.230361938E-2	-2.993774414E-3	9.858199768E0	9.858225453E0
6.595344667E0	-5.373825073E-2	7.634124756E-3	9.930349731E0	9.930498067E0
6.605337667E0	-9.250762939E-2	3.682342529E-2	9.962233429E0	9.962730977E0
6.615331667E0	-4.083508301E-1	1.663041687E-1	9.759554901E0	9.769509678E0
6.625324667E0	-4.861889648E-1	8.098159790E-2	9.631421356E0	9.644024838E0
6.635318667E0	-4.275109863E-1	-3.083587646E-2	9.770931244E0	9.780327902E0
6.645311667E0	-1.565744019E-1	3.138972473E-1	9.956395569E0	9.962572948E0
6.655305667E0	2.363584900E-1	7.334747314E-2	1.020996826E1	1.021296711E1
6.665298667E0	2.103126526E-1	4.191284180E-3	9.672585754E0	9.674872824E0
6.675292667E0	9.101074219E-2	-5.523513794E-2	9.773625641E0	9.774205443E0
6.685285667E0	-4.059558105E-1	1.124162292E-1	9.973310394E0	9.982202049E0
6.695279667E0	-4.504133606E-1	3.318598938E-1	9.800120544E0	9.816076908E0
6.705272667E0	-3.606001282E-1	2.049238586E-1	9.746531982E0	9.755352988E0
6.715265667E0	-3.035687256E-1	4.550537109E-2	9.855355682E0	9.860134905E0
6.725259667E0	-1.754351807E-1	-5.673202515E-2	9.425299988E0	9.427103261E0
6.735252667E0	-2.415975952E-1	4.745132446E-2	1.012644196E1	1.012943472E1
6.745246667E0	-6.840774536E-2	1.146615601E-1	1.016551071E1	1.016638751E1
6.755239667E0	-9.041198730E-2	2.308200073E-1	9.302255859E0	9.305558354E0
6.765233667E0	1.209484863E-1	1.820214844E-1	9.935139771E0	9.937543088E0
6.775226667E0	-2.583627319E-1	4.146377563E-2	1.026056305E1	1.026389910E1
6.785220667E0	-1.152603149E-1	-3.772155762E-2	9.660011902E0	9.660773147E0
6.795213667E0	-4.924758911E-2	3.742218018E-2	9.690997467E0	9.691194852E0
6.805207667E0	4.475692749E-2	2.983296204E-1	1.053718781E1	1.054150514E1
6.815200667E0	-9.939331055E-2	-1.062789917E-1	9.662257233E0	9.663352890E0
6.825194667E0	-6.173162842E-1	1.791773987E-1	9.317823486E0	9.339968868E0
6.835187667E0	-5.724096680E-1	3.043171692E-1	9.926906891E0	9.948052181E0
6.845181667E0	-2.788700867E-1	2.058219910E-1	1.029080017E1	1.029663534E1
6.855174667E0	1.269360352E-1	-1.972897339E-1	9.722881165E0	9.725710984E0
6.865167667E0	1.230441284E-1	-1.965412903E-1	9.424551544E0	9.427403680E0
6.875161667E0	-4.610412598E-2	-7.035369873E-3	1.020667511E1	1.020678166E1
6.885154667E0	-6.122268677E-2	2.604583740E-1	9.967023468E0	9.970614003E0
6.895148667E0	-3.508703613E-1	6.867718506E-1	9.679920502E0	9.710593520E0
6.905141667E0	-4.385879517E-1	5.008584595E-1	9.754166107E0	9.776859160E0
6.915135667E0	-4.555027771E-1	-2.291734314E-1	9.843230896E0	9.856429258E0
6.925128667E0	-3.860472107E-1	-4.095483398E-1	9.429491272E0	9.446272701E0
6.935122667E0	-2.975811768E-1	-1.478924561E-1	1.014799713E1	1.015343649E1
6.945115667E0	3.047662354E-1	2.245330811E-2	9.929301910E0	9.934003374E0
6.955109667E0	4.222718811E-1	4.113446045E-1	9.945468292E0	9.962924143E0
6.965102667E0	1.199006653E-1	3.858975220E-1	1.023272095E1	1.024069680E1
6.975096667E0	-3.344046021E-1	3.373983765E-1	9.513915710E0	9.525768014E0
6.985089667E0	-4.637356567E-1	6.376739502E-2	9.716893616E0	9.728162138E0
6.995083667E0	-5.914201355E-1	5.179229736E-2	9.836345215E0	9.854245146E0
7.005076667E0	-4.290078735E-1	5.508544922E-2	1.026280838E1	1.027191891E1
7.015069667E0	-1.621128845E-1	-4.279600525E-1	9.435029755E0	9.446121790E0
7.025063667E0	6.212081909E-2	-1.142124939E-1	9.718091125E0	9.718960778E0
7.035056667E0	2.941383362E-1	3.835025024E-1	1.014021332E1	1.015172486E1
7.045050667E0	1.122665405E-2	5.005590820E-1	1.008617569E1	1.009859522E1
7.055043667E0	-4.352947998E-1	3.608995056E-1	9.842033386E0	9.858263092E0
7.065037667E0	-5.504054260E-1	1.243913269E-1	9.645043030E0	9.661535819E0
7.075030667E0	-3.966751099E-1	-2.210902405E-1	9.620494080E0	9.631206486E0
7.085024667E0	-2.163002014E-1	-7.723937988E-2	1.002195923E1	1.002459069E1
7.095017667E0	-2.083666992E-1	3.293151855E-3	9.797725525E0	9.799941479E0
7.105011667E0	4.803511047E-1	-9.954299927E-2	9.709708557E0	9.722092689E0
7.115004667E0	4.185296631E-1	6.646179199E-2	1.009845016E1	1.010733793E1
7.124998667E0	-1.959425354E-1	2.502795410E-1	1.017344421E1	1.017840854E1
7.134991667E0	-7.217990112E-1	5.858816528E-1	9.205706635E0	9.252528615E0
7.144985667E0	-5.701643372E-1	2.839595032E-1	9.835447083E0	9.856050917E0
7.154978667E0	-5.278024292E-1	3.338058472E-2	1.026640091E1	1.028001349E1
7.164972667E0	-3.115022278E-1	1.871109009E-2	9.300010529E0	9.305244735E0
7.174965667E0	-3.641926575E-1	-2.770738220E-1	9.867779846E0	9.878384751E0
7.184959667E0	1.719923401E-1	-7.978408813E-2	1.015293686E1	1.015470697E1
7.194952667E0	3.345542908E-1	6.436614990E-2	9.936636658E0	9.942475428E0
7.204945667E0	1.850152588E-1	2.661465454E-1	9.827812958E0	9.833156775E0
7.214939667E0	-1.204994202E-1	2.278262329E-1	1.017284546E1	1.017610975E1
7.224932667E0	-3.330574036E-1	4.616400146E-1	9.526489563E0	9.543481657E0
7.234926667E0	-3.595523071E-1	2.019300842E-1	9.978100433E0	9.986618140E0
7.244919667E0	-3.251239014E-1	-1.344204712E-1	9.949809265E0	9.956027261E0
7.254913667E0	-3.469784546E-1	-3.249742126E-1	9.480834503E0	9.492745923E0
7.264906667E0	-3.499722290E-1	6.750961304E-2	9.707612915E0	9.714153932E0
7.274900667E0	-8.637039185E-2	1.371148682E-1	1.013213013E1	1.013342594E1
7.284893667E0	1.499880981E-1	4.700225830E-1	1.017673737E1	1.018868986E1
7.294887667E0	-1.341210938E-1	2.177970886E-1	9.741143188E0	9.744500739E0
7.304880667E0	9.145980835E-2	1.152603149E-2	9.103469238E0	9.103935958E0
7.314874667E0	-1.664538574E-1	-1.389111328E-1	1.053688843E1	1.053911860E1
7.324867667E0	-9.026229858E-2	-8.487350464E-2	1.002704865E1	1.002781409E1
7.334861667E0	-4.706213379E-1	-6.885681152E-2	9.196875000E0	9.209165840E0
7.344854667E0	-5.550457764E-1	3.890409851E-1	1.024319916E1	1.026560070E1
7.354848667E0	-5.370831299E-1	2.124082947E-1	9.802216187E0	9.819216758E0
7.364841667E0	-1.169068909E-1	2.016307068E-1	9.066945190E0	9.069940311E0
7.374834667E0	-8.951385498E-2	3.191363525E-1	1.048838928E1	1.049362523E1
7.384828667E0	4.351451111E-1	1.881587219E-1	1.040950333E1	1.042029340E1
7.394821667E0	2.628533936E-1	-2.421963501E-1	9.682914276E0	9.689508752E0
7.404815667E0	1.302291870E-2	-3.086581421E-1	9.359886017E0	9.364982952E0
7.414808667E0	-4.540058899E-1	-3.832031250E-2	1.003752686E1	1.004786222E1
7.424802667E0	-5.092410278E-1	6.197113037E-1	9.994266815E0	1.002640203E1
7.434795667E0	-5.165757751E-1	4.905299377E-1	9.814191284E0	9.840011215E0
7.444789667E0	-4.652325439E-1	2.401007080E-1	9.821376343E0	9.835320175E0
7.454782667E0	-9.145980835E-2	-3.656895447E-1	9.501042480E0	9.508517337E0
7.464776667E0	1.386117554E-1	-1.408570862E-1	9.831854553E0	9.833840445E0
7.474769667E0	1.752854919E-1	-2.399510193E-1	1.072429871E1	1.072841481E1
7.484763667E0	2.005828857E-2	1.107696533E-2	9.700876923E0	9.700903984E0
7.494756667E0	-1.170565796E-1	4.032614136E-1	9.109007721E0	9.118681027E0
7.504750667E0	-6.379733276E-1	5.870791626E-1	1.044228516E1	1.047821508E1
7.514743667E0	-4.261637878E-1	3.414399719E-1	9.870623932E0	9.885717659E0
7.524737667E0	-3.707789612E-1	4.251159668E-2	9.556127930E0	9.563412847E0
7.534730667E0	-1.164578247E-1	-1.466949463E-1	9.782906342E0	9.784699194E0
7.544724667E0	3.517684937E-2	-6.661148071E-2	9.960886230E0	9.961171066E0
7.554717667E0	1.167572021E-2	-1.691482544E-1	9.911189575E0	9.912639722E0
7.564710667E0	-6.017486572E-2	-2.037263489E-1	1.009051666E1	1.009275245E1
7.574704667E0	-1.246907043E-1	1.664538574E-1	9.280850372E0	9.283180397E0
7.584697542E0	-7.170089722E-2	6.460565186E-1	9.793833618E0	9.815381143E0
7.594691542E0	-3.156935120E-1	5.272036743E-1	1.088072342E1	1.089806167E1
7.604684542E0	-8.068222046E-2	8.696914673E-2	8.984616394E0	8.985399546E0
7.614678542E0	-3.200344849E-1	-2.752775574E-1	9.485325165E0	9.494713966E0
7.624671542E0	-3.285667419E-1	3.981719971E-2	1.030367340E1	1.030898768E1
7.634665542E0	-1.637594604E-1	5.613327026E-2	1.016236725E1	1.016384161E1
7.644658542E0	8.083190918E-3	-2.664459229E-1	9.624236298E0	9.627927247E0
7.654652542E0	1.930984497E-2	-7.529342651E-2	9.608968048E0	9.609282435E0
7.664645542E0	-3.206332397E-1	3.884422302E-1	1.000324814E1	1.001592064E1
7.674639542E0	-3.689826965E-1	4.893324280E-1	1.004306534E1	1.006174716E1
7.684632542E0	-3.348536682E-1	4.614903259E-1	9.897268524E0	9.913678658E0
7.694626542E0	6.137237549E-2	1.585203552E-1	9.663005676E0	9.664500710E0
7.704619542E0	-1.053808594E-1	-2.430944824E-1	1.011611343E1	1.011958255E1
7.714613542E0	-1.026864624E-1	-4.107458496E-1	9.566157074E0	9.575521804E0
7.724606542E0	-2.577639771E-1	-1.707948303E-1	9.851912842E0	9.856764164E0
7.734600542E0	-7.529342651E-2	1.124162292E-1	9.987231445E0	9.988147899E0
7.744593542E0	-1.336720276E-1	4.819976807E-1	1.012419662E1	1.013654513E1
7.754586542E0	-3.071612549E-1	6.912625122E-1	9.382189636E0	9.412633758E0
7.764580542E0	-4.426295471E-1	3.436853027E-1	1.011940659E1	1.013491145E1
7.774573542E0	-3.013233948E-1	-1.230441284E-1	9.585466919E0	9.590991174E0
7.784567542E0	-1.838177490E-1	-3.351530457E-1	9.900561676E0	9.907938132E0
7.794560542E0	-4.370910645E-2	-2.647993469E-1	9.977052612E0	9.980661702E0
7.804554542E0	-3.098556519E-2	-7.978408813E-2	9.999954987E0	1.000032126E1
7.814547542E0	5.538482666E-3	1.466949463E-1	9.528435516E0	9.529566279E0
7.824541542E0	-1.188528442E-1	4.728666687E-1	9.908345490E0	9.920334633E0
7.834534542E0	-2.151026917E-1	5.583389282E-1	1.004276596E1	1.006057452E1
7.844528542E0	-1.540296936E-1	3.329077148E-1	1.005773483E1	1.006442163E1
7.854521542E0	-1.109193420E-1	-1.794767761E-1	9.432485046E0	9.434844417E0
7.864515542E0	-1.487905884E-1	-3.091072083E-1	9.955946503E0	9.961855082E0
7.874508542E0	-2.010319519E-1	-2.866539001E-1	9.843829651E0	9.850054137E0
7.884502542E0	-4.730163574E-2	1.558259583E-1	9.842931519E0	9.844278544E0
7.894495542E0	-8.442443848E-2	4.397854614E-1	9.974956970E0	9.985004021E0
7.904489542E0	-2.107617188E-1	3.797602844E-1	1.016072067E1	1.016999916E1
7.914482542E0	-5.325924683E-1	1.975891113E-2	9.227710876E0	9.243088941E0
7.924475542E0	-6.080355835E-1	1.930984497E-2	9.656419373E0	9.675562787E0
7.934469542E0	-2.252815247E-1	1.481918335E-1	1.039857605E1	1.040207174E1
7.944462542E0	5.837860107E-3	-2.649490356E-2	9.934091949E0	9.934128997E0
7.954456542E0	4.634362793E-1	-1.136137390E-1	9.236692200E0	9.249008815E0
7.964449542E0	1.591191101E-1	8.756790161E-2	1.032567764E1	1.032727485E1
7.974443542E0	-2.544708252E-3	2.498304749E-1	1.012269974E1	1.012578252E1
7.984436542E0	-5.194198608E-1	4.677772522E-1	9.586814117E0	9.612263910E0
7.994430542E0	-6.610253906E-1	2.496807861E-1	9.832602997E0	9.857960071E0
8.004423542E0	-4.812492371E-1	-1.610650635E-1	9.475595398E0	9.489175461E0
8.014417542E0	-3.549119568E-1	-9.759704590E-2	9.846224670E0	9.853102453E0
8.024410542E0	-1.288819885E-1	-8.532257080E-3	1.019035904E1	1.019117759E1
8.034404542E0	4.276606750E-1	4.819976807E-2	9.886940002E0	9.896302314E0
8.044397542E0	6.292913818E-1	-8.472381592E-2	1.000160156E1	1.002173735E1
8.054391542E0	9.505233765E-2	2.489323425E-1	1.009306137E1	1.009657814E1
8.064384542E0	-4.592449951E-1	3.156935120E-1	9.280101929E0	9.296819895E0
8.074378542E0	-8.080197144E-1	5.132826233E-1	9.886341248E0	9.932577620E0
8.084371542E0	-6.822811890E-1	3.427871704E-1	1.034064651E1	1.036879844E1
8.094365542E0	-5.701643372E-1	-1.817221069E-1	9.257648621E0	9.276969779E0
8.104358542E0	-2.332150269E-1	-4.343966675E-1	9.485325165E0	9.498130511E0
8.114351542E0	-1.827699280E-1	-3.338058472E-1	1.012734009E1	1.013448807E1
8.124345542E0	3.709286499E-1	1.826202393E-1	1.007629623E1	1.008477486E1
8.134338542E0	2.903961182E-1	5.605842590E-1	9.901459808E0	9.921566961E0
8.144332542E0	2.080673218E-2	6.047424316E-1	1.001178040E1	1.003004950E1
8.154325542E0	-4.056564331E-1	1.649569702E-1	9.565258942E0	9.575277884E0
8.164319542E0	-3.971241760E-1	3.143463135E-3	9.540859680E0	9.549121474E0
8.174312542E0	-2.670446777E-1	-2.041754150E-1	1.039737854E1	1.040281120E1
8.184306542E0	8.068222046E-2	-1.543290710E-1	9.913734283E0	9.915263714E0
8.194299542E0	1.032852173E-1	-7.439529419E-2	9.407636719E0	9.408497815E0
8.204293542E0	-1.356179810E-1	1.160087585E-1	1.025382706E1	1.025538003E1
8.214286542E0	-2.171983337E-1	5.771997070E-1	9.871072998E0	9.890319345E0
8.224280542E0	-5.545967102E-1	6.926097107E-1	9.249565430E0	9.292025956E0
8.234273542E0	-7.182064819E-1	4.227209473E-1	1.014021332E1	1.017440120E1
8.244267542E0	-3.339555359E-1	-3.924838257E-1	1.015413437E1	1.016720289E1
8.254260542E0	-2.484832764E-2	-6.818321228E-1	9.334139557E0	9.359042352E0
8.264254542E0	-1.453477478E-1	-2.601589966E-1	9.814939728E0	9.819462843E0
8.274247542E0	1.817221069E-1	6.421646118E-2	1.029319519E1	1.029499946E1
8.284241542E0	4.685256958E-2	3.939807129E-1	1.012240036E1	1.013017300E1
8.294234542E0	-1.901046753E-2	5.050497437E-1	9.292376404E0	9.306110674E0
8.304227542E0	-4.712200928E-1	4.505630493E-1	9.813293152E0	9.834926432E0
8.314221542E0	-5.125341797E-1	2.785707092E-1	1.017224670E1	1.018895951E1
8.324214542E0	-2.318678284E-1	-3.577560425E-2	9.775721283E0	9.778536147E0
8.334208542E0	1.113684082E-1	-1.224453735E-1	9.478439484E0	9.479884537E0
8.344201542E0	1.305285645E-1	-2.522254944E-1	1.010383896E1	1.010782950E1
8.354195542E0	1.981878662E-1	-1.648072815E-1	9.944121094E0	9.947461194E0
8.364188542E0	-2.968327332E-1	1.901046753E-1	9.962083740E0	9.968317908E0
8.374182542E0	-3.026705933E-1	4.873864746E-1	9.487869873E0	9.505200145E0
8.384175542E0	-6.906637573E-1	3.505709839E-1	1.014470398E1	1.017422898E1
8.394169542E0	-5.119354248E-1	1.115180969E-1	9.462422791E0	9.476917180E0
8.404162542E0	-3.701802063E-1	4.700225830E-2	9.789941711E0	9.797050643E0
8.414156542E0	1.685494995E-1	3.382965088E-2	1.006506958E1	1.006653759E1
8.424149542E0	3.701802063E-1	-3.020718384E-1	1.016895355E1	1.018017176E1
8.434143542E0	2.508782959E-1	-4.670288086E-2	9.735155640E0	9.738499700E0
8.444136542E0	-2.712359619E-1	1.890568542E-1	9.638157349E0	9.643826446E0
8.454130542E0	-4.258644104E-1	2.868035889E-1	1.005773483E1	1.007083148E1
8.464123542E0	-5.120851135E-1	3.171903992E-1	9.567504272E0	9.586447669E0
8.474116542E0	-2.115101624E-1	4.218228149E-1	1.013153137E1	1.014251443E1
8.484110542E0	-1.151106262E-1	7.394622803E-2	9.834698639E0	9.835650249E0
8.494103542E0	1.980381775E-1	-3.017724609E-1	9.564510498E0	9.571318969E0
8.504097542E0	-2.576142883E-1	-3.597019958E-1	1.003962250E1	1.004936667E1
8.514090542E0	-1.567240906E-1	1.353186035E-1	9.857750702E0	9.859925074E0
8.524084542E0	-4.281097412E-1	2.387535095E-1	9.910590820E0	9.922705861E0
8.534077542E0	-2.847079468E-1	3.727249146E-1	9.687704315E0	9.699051365E0
8.544071542E0	-3.875440979E-1	4.477189636E-1	9.623487854E0	9.641688710E0
8.554064542E0	-1.095721436E-1	9.131011963E-2	1.005040009E1	1.005141211E1
8.564058542E0	9.714797974E-2	-2.903961182E-1	1.024020538E1	1.024478277E1
8.574051542E0	3.315605164E-1	-1.053808594E-1	9.596992950E0	9.603296892E0
8.584045792E0	7.185058594E-3	-6.646179199E-2	9.922715607E0	9.922940784E0
8.594038792E0	6.152206421E-2	1.225950623E-1	9.866881714E0	9.867835085E0
8.604032792E0	-6.665638733E-1	4.938230896E-1	9.663454742E0	9.698996144E0
8.614025792E0	-7.722441101E-1	5.035528564E-1	9.765243073E0	9.808664471E0
8.624019792E0	-6.982978821E-1	2.532733154E-1	9.928703156E0	9.956450856E0
8.634012792E0	-2.198927307E-1	-2.233355713E-1	9.926008759E0	9.930955718E0
8.644006792E0	9.325607300E-2	-1.877096558E-1	9.120982819E0	9.123390772E0
8.653999792E0	2.781216431E-1	-1.532812500E-1	1.030561935E1	1.031051100E1
8.663992792E0	2.936892700E-1	-3.162922668E-1	1.061936691E1	1.062813473E1
8.673986792E0	2.390528870E-1	3.207829285E-1	9.264534302E0	9.273167948E0
8.683979792E0	-2.142045593E-1	6.737489319E-1	9.682914276E0	9.708689412E0
8.693973792E0	-5.135820007E-1	4.456233215E-1	1.034977753E1	1.037208954E1
8.703966792E0	-6.532415771E-1	9.370513916E-2	9.563163300E0	9.585906191E0
8.713960792E0	-5.096900940E-1	-8.487350464E-2	9.522148590E0	9.536157574E0
8.723953792E0	-2.418969727E-1	-9.819580078E-2	1.005264542E1	1.005603483E1
8.733947792E0	8.023315430E-2	-3.222798157E-1	1.002195923E1	1.002746072E1
8.743940792E0	1.031355286E-1	-2.089654541E-1	9.835596771E0	9.838356943E0
8.753934792E0	1.172062683E-1	2.272274780E-1	9.641899567E0	9.645288844E0
8.763927792E0	-1.257385254E-1	4.629872131E-1	1.016102005E1	1.017233974E1
8.773921792E0	-2.305206299E-1	6.417155457E-1	9.509425049E0	9.533839906E0
8.783914792E0	-5.411247253E-1	4.694238281E-1	9.976603546E0	1.000228939E1
8.793908792E0	-1.294807434E-1	-2.171983337E-1	9.755962372E0	9.759238811E0
8.803901792E0	-2.718347168E-1	-4.710704041E-1	9.993668060E0	1.000845656E1
8.813895792E0	-1.252894592E-1	-7.035369873E-2	9.241182861E0	9.242299918E0
8.823888792E0	1.272354126E-2	1.094224548E-1	1.009740234E1	1.009800323E1
8.833882792E0	1.440005493E-1	6.975494385E-2	1.061113403E1	1.061234033E1
8.843875792E0	8.846603394E-2	2.643502808E-1	9.339528351E0	9.343687555E0
8.853868792E0	-4.525090027E-1	5.364843750E-1	9.455836487E0	9.481847054E0
8.863862792E0	-4.897814941E-1	2.963836670E-1	1.031714539E1	1.033301592E1
8.873855792E0	-3.751199341E-1	-5.822891235E-2	9.694739685E0	9.702168991E0
8.883849792E0	-2.619552612E-2	-2.447410583E-1	9.751172333E0	9.754278356E0
8.893842792E0	-1.725910950E-1	-1.481918335E-1	1.011117371E1	1.011373236E1
8.903836792E0	-1.137634277E-2	-1.544787598E-1	9.353150024E0	9.354432558E0
8.913829792E0	-3.776646423E-1	1.929487610E-1	1.026310776E1	1.027186646E1
8.923823792E0	-2.725831604E-1	4.394860840E-1	9.591454468E0	9.605386427E0
8.933816792E0	-1.742376709E-1	4.258644104E-1	1.003453308E1	1.004507707E1
8.943810792E0	-1.517843628E-1	4.023632813E-1	9.684560852E0	9.694104064E0
8.953803792E0	-3.293151855E-3	1.106199646E-1	9.975705414E0	9.976319267E0
8.963797792E0	1.486408997E-1	-3.878434753E-1	1.000654129E1	1.001515778E1
8.973790792E0	1.654060364E-1	-5.287005615E-1	9.819580078E0	9.835193763E0
8.983784792E0	-1.321751404E-1	9.969268799E-2	9.749525757E0	9.750931308E0
8.993777792E0	-5.941145325E-1	5.026547241E-1	1.014635056E1	1.017615170E1
9.003771792E0	-5.523513794E-1	3.412902832E-1	9.406139832E0	9.428522558E0
9.013764792E0	-4.785548401E-1	2.709365845E-1	9.611512756E0	9.627232148E0
9.023758792E0	-1.094224548E-1	1.727407837E-1	1.030981064E1	1.031183825E1
9.033751792E0	1.360670471E-1	-1.164578247E-1	1.003632935E1	1.003792725E1
9.043744792E0	9.580078125E-2	-2.739303589E-1	9.610914001E0	9.615294253E0
9.053738792E0	-6.541397095E-2	-7.843688965E-2	9.792187042E0	9.792719663E0
9.063731792E0	-1.242416382E-1	3.947291565E-1	9.874665527E0	9.883332756E0
9.073725792E0	-4.797523499E-1	5.774990845E-1	1.029364426E1	1.032098734E1
9.083718792E0	-5.075944519E-1	4.300556946E-1	9.407337341E0	9.430832195E0
9.093712792E0	-3.378474426E-1	-7.694000244E-2	9.499695282E0	9.506012366E0
9.103705792E0	1.799258423E-1	-4.656816101E-1	1.032657578E1	1.033863627E1
9.113699792E0	3.799099731E-1	-4.327500916E-1	1.019170624E1	1.020796161E1
9.123692792E0	1.315763855E-1	5.044509888E-2	9.384884033E0	9.385941901E0
9.133686792E0	-5.243595886E-1	7.198530579E-1	9.930798798E0	9.970652244E0
9.143679792E0	-3.770658875E-1	4.492158508E-1	1.012449600E1	1.014146897E1
9.153673792E0	-6.239025879E-1	2.532733154E-1	9.743987274E0	9.767225287E0
9.163666792E0	-3.360511780E-1	2.004331970E-1	9.049431610E0	9.057886968E0
9.173660792E0	-3.396437073E-1	-2.784210205E-2	1.039663010E1	1.040221373E1
9.183653792E0	3.610491943E-1	-4.602928162E-1	1.019634659E1	1.021311460E1
9.193647792E0	3.314108276E-1	-3.776646423E-1	9.278605042E0	9.292199698E0
9.203640792E0	-1.948947144E-1	8.921447754E-2	1.013811768E1	1.014038329E1
9.213634792E0	-3.671864319E-1	4.716691589E-1	9.716294861E0	9.734664015E0
9.223627792E0	-3.882925415E-1	7.641609192E-1	9.898615723E0	9.935658319E0
9.233621792E0	-4.965174866E-1	2.128573608E-1	1.001387604E1	1.002843712E1
9.243614792E0	-2.827619934E-1	4.939727783E-2	9.164841614E0	9.169335649E0
9.253607792E0	-1.115180969E-1	-6.391708374E-2	1.014185989E1	1.014267439E1
9.263601792E0	2.628533936E-1	-4.909790039E-2	1.032941986E1	1.033288039E1
9.273594792E0	4.486170959E-1	-8.382568359E-3	9.824370117E0	9.834611114E0
9.283588792E0	-2.598596191E-1	-3.462300110E-1	9.732910309E0	9.742532798E0
9.293581792E0	-5.792953491E-1	-1.013392639E-1	9.496102753E0	9.514295572E0
9.303575792E0	-7.535330200E-1	5.081932068E-1	9.920320587E0	9.961868946E0
9.313568792E0	-4.282594299E-1	5.638774109E-1	9.898166656E0	9.923460436E0
9.323562792E0	-2.044747925E-1	3.918850708E-1	9.495354309E0	9.505637133E0
9.333555792E0	-8.487350464E-2	1.438508606E-1	1.031460068E1	1.031595287E1
9.343549792E0	1.013392639E-1	-2.468367004E-1	9.783654785E0	9.787292729E0
9.353542792E0	2.618055725E-1	-2.719844055E-1	9.616901550E0	9.624308448E0
9.363536792E0	1.639091492E-1	-1.716929626E-1	9.767638092E0	9.770521920E0
9.373529792E0	-1.796264648E-2	2.037263489E-1	1.046174469E1	1.046374355E1
9.383523792E0	-2.233355713E-1	1.320254517E-1	9.851613464E0	9.855029038E0
9.393516792E0	-6.433621216E-1	2.399510193E-1	9.234746246E0	9.260239173E0
9.403510792E0	-7.854167175E-1	6.292913818E-1	9.670190735E0	9.722421299E0
9.413503792E0	-5.752537537E-1	2.981799316E-1	1.027178970E1	1.029220539E1
9.423497792E0	-4.326004028E-2	-1.261875916E-1	9.787247314E0	9.788156350E0
9.433490792E0	1.898052979E-1	-2.894979858E-1	9.541608124E0	9.547885668E0
9.443483792E0	3.162922668E-1	-2.148033142E-1	9.963131561E0	9.970464973E0
9.453477792E0	-6.286926270E-3	1.453477478E-1	1.045650558E1	1.045751761E1
9.463470792E0	-1.287322998E-1	3.619473267E-1	9.322164459E0	9.330076531E0
9.473464792E0	-2.674937439E-1	3.730242920E-1	1.020188507E1	1.021220637E1
9.483457792E0	-4.406835938E-1	7.948471069E-2	9.358987885E0	9.369694449E0
9.493451792E0	-3.878434753E-1	-9.505233765E-2	1.029364426E1	1.030138678E1
9.503444792E0	-4.393363953E-1	-8.262817383E-2	9.364376678E0	9.375041038E0
9.513438792E0	5.448669434E-2	5.987548828E-4	1.022598495E1	1.022613013E1
9.523431792E0	2.713856506E-1	1.362167358E-2	9.616302795E0	9.620141120E0
9.533425792E0	9.969268799E-2	5.547463989E-1	1.046803162E1	1.048319456E1
9.543418792E0	-3.058140564E-1	3.421884155E-1	9.482481079E0	9.493580071E0
