"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.388808083E0	-4.146377563E-1	2.856060791E-1	1.067984116E1	1.069170250E1
6.398801083E0	-1.667532349E-1	1.115180969E-1	1.118713623E1	1.118893471E1
6.408795083E0	1.730401611E-1	1.255888367E-1	8.414002991E0	8.416719182E0
6.418788083E0	1.942959595E-1	3.165916443E-1	9.864636383E0	9.871627635E0
6.428782083E0	-3.011737061E-1	4.179309082E-1	1.173260193E1	1.174390565E1
6.438775083E0	-2.374063110E-1	4.376898193E-1	8.991502075E0	9.005278658E0
6.448769083E0	-5.490582275E-1	4.152365112E-1	8.886270905E0	8.912894978E0
6.458762083E0	-5.480104065E-1	3.643423462E-1	1.024918671E1	1.027029157E1
6.468756083E0	-4.490661621E-3	2.305206299E-1	9.331594849E0	9.334442798E0
6.478749083E0	1.802252197E-1	1.736389160E-1	9.951904907E0	9.955051124E0
6.488743083E0	2.323168945E-1	-7.289840698E-2	1.062774948E1	1.063053829E1
6.498737083E0	-4.924758911E-2	2.219883728E-1	1.002046234E1	1.002304194E1
6.508730083E0	-5.718109131E-2	8.135581970E-1	9.334139557E0	9.369701590E0
6.518724083E0	-5.539979553E-1	4.903802490E-1	1.084135529E1	1.086657126E1
6.528717083E0	-4.796026611E-1	2.148033142E-1	9.347611542E0	9.362371532E0
6.538711083E0	-3.429368591E-1	2.317181396E-1	8.084388428E0	8.094975926E0
6.548704083E0	-5.126838684E-1	4.532574463E-1	1.066023193E1	1.068217356E1
6.558698083E0	-2.293231201E-1	1.987866211E-1	1.074540482E1	1.074968976E1
6.568691083E0	2.674937439E-1	9.220825195E-2	9.013057251E0	9.017497229E0
6.578685083E0	2.336640930E-1	3.411405945E-1	1.009066635E1	1.009913478E1
6.588678083E0	-8.083190918E-2	3.014730835E-1	1.088745941E1	1.089193244E1
6.598672083E0	-3.841012573E-1	1.974394226E-1	8.964408417E0	8.974805533E0
6.608665083E0	-4.824467468E-1	4.450245667E-1	9.663305054E0	9.685570003E0
6.618659083E0	-3.993695068E-1	3.878434753E-1	1.037178177E1	1.038671149E1
6.628652083E0	1.179547119E-1	4.372407532E-1	9.474996643E0	9.485813311E0
6.638646083E0	1.023870850E-1	3.685336304E-1	9.110354919E0	9.118380718E0
6.648640083E0	-7.933502197E-2	3.083587646E-1	1.054287598E1	1.054768283E1
6.658633083E0	-2.848576355E-1	1.086740112E-1	1.022897873E1	1.023352138E1
6.668627083E0	-3.031196594E-1	1.254391479E-1	9.830806732E0	9.836278641E0
6.678620083E0	-3.504212952E-1	3.784130859E-1	9.467212830E0	9.481250461E0
6.688614083E0	-2.456391907E-1	4.593946838E-1	9.861343231E0	9.875093539E0
6.698607083E0	-4.116439819E-2	3.912863159E-1	9.578730927E0	9.586807897E0
6.708601083E0	-1.442999268E-1	1.336720276E-1	1.039573196E1	1.039759269E1
6.718594083E0	4.475692749E-2	4.758604431E-1	9.163644104E0	9.176100458E0
6.728588083E0	-8.038284302E-2	3.430865479E-1	9.919871521E0	9.926128186E0
6.738581083E0	-3.978726196E-1	6.316864014E-2	1.069406158E1	1.070164689E1
6.748575083E0	-8.397537231E-2	6.500981140E-1	9.255552979E0	9.278735925E0
6.758568083E0	1.200503540E-1	5.947132874E-1	9.659562836E0	9.678597531E0
6.768562083E0	-7.050338745E-2	5.508544922E-2	1.061592407E1	1.061630110E1
6.778556083E0	-2.314187622E-1	3.766168213E-1	9.724527740E0	9.734569053E0
6.788549083E0	-6.617738342E-1	-6.137237549E-3	8.634644165E0	8.659968945E0
6.798543083E0	-9.791139221E-1	-1.028361511E-1	1.061248123E1	1.065804847E1
6.808536083E0	-4.784051514E-1	2.555186462E-1	9.841135254E0	9.856069417E0
6.818530083E0	-1.923500061E-1	5.483097839E-1	1.051144135E1	1.052748979E1
6.828523083E0	6.459068298E-1	6.074368286E-1	8.080496521E0	8.128997426E0
6.838517083E0	4.364923096E-1	4.174818420E-1	9.927056580E0	9.945414469E0
6.848510083E0	9.999206543E-2	4.571493530E-1	1.204260727E1	1.205169589E1
6.858504083E0	1.407073975E-1	3.857478333E-1	9.079818420E0	9.089098003E0
6.868497083E0	-3.128494263E-1	2.824626160E-1	9.307944031E0	9.317482598E0
6.878491083E0	-7.689509583E-1	-1.184037781E-1	1.008303223E1	1.011300370E1
6.888484083E0	-8.982820129E-1	1.586700439E-2	1.029409332E1	1.033322407E1
6.898478083E0	-6.875202942E-1	4.038601685E-1	8.949888611E0	8.985337686E0
6.908471083E0	-3.113525391E-2	6.706054688E-1	9.365723877E0	9.389753183E0
6.918465083E0	3.965254211E-1	5.939648438E-1	1.022628433E1	1.025119105E1
6.928459083E0	4.812492371E-1	-5.463638306E-2	1.067340454E1	1.068438816E1
6.938452083E0	2.174977112E-1	3.233276367E-2	9.402547302E0	9.405118098E0
6.948446083E0	-1.907034302E-1	4.113446045E-1	1.010593460E1	1.011610035E1
6.958439083E0	-1.511856079E-2	8.005352783E-1	9.910441132E0	9.942732458E0
6.968433083E0	-5.977070618E-1	3.869453430E-1	1.092024124E1	1.094342950E1
6.978426083E0	-8.187973022E-1	-1.571731567E-1	8.509654083E0	8.550400285E0
6.988420083E0	-9.940827942E-1	5.807922363E-2	8.292904816E0	8.352475326E0
6.998413083E0	-3.754193115E-1	5.647755432E-1	1.077070221E1	1.079203119E1
7.008407083E0	3.311114502E-1	5.068460083E-1	1.125060425E1	1.126688172E1
7.018400083E0	8.659492493E-1	3.191363525E-1	8.459508362E0	8.509700220E0
7.028394083E0	4.055067444E-1	1.847158813E-1	9.591304779E0	9.601650017E0
7.038387083E0	-2.014810181E-1	2.493814087E-1	1.192210785E1	1.192641779E1
7.048381083E0	-3.814068604E-1	2.909948730E-1	9.763446808E0	9.775225971E0
7.058374083E0	-5.438191223E-1	4.980143738E-1	8.644074554E0	8.675470158E0
7.068368083E0	-8.834628296E-1	3.772155762E-1	9.478589172E0	9.527142849E0
7.078362083E0	-5.423222351E-1	4.685256958E-2	9.853709106E0	9.868733035E0
7.088355083E0	-5.733078003E-2	1.597178650E-1	9.596693573E0	9.598193796E0
7.098349083E0	3.905378723E-1	4.134402466E-1	1.060215271E1	1.061739586E1
7.108342083E0	6.047424316E-1	3.836521912E-1	9.919123077E0	9.944943692E0
7.118336417E0	3.083587646E-1	2.188449097E-1	1.002001328E1	1.002714537E1
7.128329417E0	-2.725831604E-1	3.903881836E-1	1.038585251E1	1.039676088E1
7.138323417E0	-7.015910339E-1	2.532733154E-1	9.296567688E0	9.326443488E0
7.148316417E0	-7.228468323E-1	5.038522339E-1	9.073082428E0	9.115766526E0
7.158310417E0	-8.526269531E-1	6.436614990E-1	9.806856537E0	9.864872426E0
7.168303417E0	-1.225950623E-1	2.909948730E-1	1.022209305E1	1.022696895E1
7.178297417E0	9.235794067E-2	-2.615061951E-1	9.056616669E0	9.060862043E0
7.188290417E0	1.586700439E-1	-1.833686829E-1	1.044078827E1	1.044360378E1
7.198284417E0	1.703457642E-1	3.779640198E-1	1.078911392E1	1.079707616E1
7.208277417E0	2.814147949E-2	6.203100586E-1	9.990674286E0	1.000995251E1
7.218271417E0	-9.580078125E-2	7.261399841E-1	8.752149811E0	8.782743499E0
7.228265417E0	-3.585044861E-1	7.030879211E-1	1.049078430E1	1.052042838E1
7.238258417E0	-3.327580261E-1	2.335144043E-1	9.010362854E0	9.019528571E0
7.248252417E0	-2.814147949E-1	-3.652404785E-2	1.040800644E1	1.041187429E1
7.258245417E0	-2.082170105E-1	-3.038681030E-2	9.410331116E0	9.412683432E0
7.268239417E0	1.270857239E-1	1.324745178E-1	9.581125946E0	9.582884465E0
7.278232417E0	-2.630030823E-1	1.697470093E-1	1.123174347E1	1.123610458E1
7.288226417E0	-2.016307068E-1	6.818321228E-1	9.790690155E0	9.816474097E0
7.298219417E0	-3.155438232E-1	6.279441833E-1	9.083710327E0	9.110854796E0
7.308213417E0	-2.920426941E-1	4.821473694E-1	9.315129089E0	9.332169360E0
7.318206417E0	-4.451742554E-1	3.098556519E-1	1.052566177E1	1.053962743E1
7.328200417E0	7.274871826E-2	1.859133911E-1	8.577612762E0	8.579935715E0
7.338193417E0	-1.802252197E-1	-1.592687988E-1	1.080363373E1	1.080631063E1
7.348187417E0	2.577639771E-1	3.218307495E-1	1.021505768E1	1.022337619E1
7.358180417E0	-4.834945679E-2	4.653822327E-1	1.063613205E1	1.064641833E1
7.368174417E0	-9.265731812E-2	4.598437500E-1	8.231981506E0	8.245335722E0
7.378168417E0	-6.038442993E-1	4.188290405E-1	1.060484711E1	1.063027882E1
7.388161417E0	-3.773652649E-1	2.842588806E-1	9.796378326E0	9.807764066E0
7.398155417E0	-1.466949463E-1	-8.532257080E-3	9.274264069E0	9.275428088E0
7.408148417E0	1.489402771E-1	3.285667419E-1	9.832004242E0	9.838620164E0
7.418142417E0	-3.549119568E-1	4.079017639E-1	1.051428543E1	1.052817859E1
7.428135417E0	-1.657054138E-1	3.218307495E-1	9.972262573E0	9.978830299E0
7.438129417E0	-2.444416809E-1	3.213816833E-1	9.575437775E0	9.583947334E0
7.448122417E0	-1.901046753E-1	2.505789185E-1	1.079330521E1	1.079788715E1
7.458116417E0	-5.538482666E-2	2.989283752E-1	7.856711884E0	7.862591638E0
7.468109417E0	-7.095245361E-2	2.529739380E-1	1.048614395E1	1.048943492E1
7.478103417E0	-2.447410583E-1	3.998185730E-1	1.086126389E1	1.087137555E1
7.488096417E0	2.676434326E-1	4.543052673E-1	9.239236908E0	9.254270632E0
7.498090417E0	1.871109009E-1	3.409909058E-1	8.689130859E0	8.697831936E0
7.508083417E0	-4.616400146E-1	2.609074402E-1	1.267144958E1	1.268253992E1
7.518077417E0	-5.164260864E-1	1.086740112E-1	8.670719147E0	8.686764442E0
7.528070417E0	-6.626719666E-1	3.638932800E-1	8.038733368E0	8.074205014E0
7.538064417E0	-7.786807251E-1	5.620811462E-1	1.055320450E1	1.059681103E1
7.548058417E0	-1.341210938E-1	3.032693481E-1	1.113624207E1	1.114117804E1
7.558051417E0	4.643344116E-1	-7.634124756E-2	8.086633759E0	8.100313573E0
7.568045417E0	5.040019226E-1	2.558180237E-1	1.003857468E1	1.005447375E1
7.578038417E0	2.878514099E-1	2.736309814E-1	1.139774826E1	1.140466561E1
7.588032417E0	-1.945953369E-3	4.513114929E-1	1.053194870E1	1.054161417E1
7.598025417E0	-3.743714905E-1	4.861889648E-1	8.575068054E0	8.596995164E0
7.608019417E0	-8.225395203E-1	5.004093933E-1	9.849966888E0	9.896910049E0
7.618012417E0	-8.143066406E-1	1.922003174E-1	9.086554413E0	9.124993554E0
7.628006417E0	-4.331991577E-1	1.799258423E-1	9.922565918E0	9.933647327E0
7.637999417E0	-7.604187012E-2	3.643423462E-1	9.980794830E0	9.987732133E0
7.647993417E0	2.240840149E-1	2.725831604E-1	9.728569336E0	9.734966695E0
7.657986417E0	3.302133179E-1	2.920426941E-1	1.052251831E1	1.053174826E1
7.667980417E0	1.743873596E-1	1.866618347E-1	1.033974838E1	1.034290337E1
7.677973417E0	-3.049159241E-1	1.983375549E-1	9.919422455E0	9.926089529E0
7.687967417E0	-2.703378296E-1	4.737648010E-1	8.263266449E0	8.281250391E0
7.697960417E0	-7.020401001E-1	4.528083801E-1	1.078791641E1	1.082021424E1
7.707954417E0	-8.906478882E-2	2.737806702E-1	1.007599686E1	1.008010918E1
7.717948417E0	8.487350464E-2	1.478924561E-1	9.003028107E0	9.004642735E0
7.727941417E0	-1.022373962E-1	4.025129700E-1	9.853858795E0	9.862606265E0
7.737935417E0	-1.672023010E-1	6.146218872E-1	1.025816803E1	1.027792430E1
7.747928417E0	-1.755848694E-1	4.778063965E-1	1.071950867E1	1.073158866E1
7.757922417E0	-1.294807434E-1	2.649490356E-2	9.508975983E0	9.509894399E0
7.767915417E0	-2.381547546E-1	-1.092727661E-2	8.881181488E0	8.884380773E0
7.777909417E0	-4.418811035E-1	1.109193420E-1	9.817634125E0	9.828199317E0
7.787902417E0	-4.363426208E-1	3.640429688E-1	1.085288132E1	1.086774839E1
7.797896417E0	-9.160949707E-2	2.894979858E-1	9.492809601E0	9.497664739E0
7.807889417E0	9.340576172E-2	5.200186157E-1	9.467212830E0	9.481944039E0
7.817883417E0	1.037342834E-1	2.833607483E-1	9.941576385E0	9.946154792E0
7.827876417E0	-3.393443298E-1	2.272274780E-1	1.087383774E1	1.088150422E1
7.837870417E0	-2.038760376E-1	3.854484558E-1	8.268206177E0	8.279696210E0
7.847863417E0	-3.888912964E-1	5.828878784E-1	1.036235138E1	1.038601564E1
7.857857417E0	-2.897973633E-1	2.236349487E-1	1.070004913E1	1.070630873E1
7.867850417E0	2.424957275E-2	1.838177490E-1	9.078620911E0	9.080514008E0
7.877844417E0	-2.529739380E-2	2.760260010E-1	8.753796387E0	8.758183687E0
7.887838417E0	-2.374063110E-1	4.921765137E-1	1.141810593E1	1.143117415E1
7.897831417E0	1.826202393E-2	3.391946411E-1	9.714049530E0	9.719986871E0
7.907825417E0	-2.230361938E-1	8.038284302E-2	1.021715332E1	1.021990355E1
7.917818417E0	-2.800675964E-1	9.086105347E-2	8.791667633E0	8.796596692E0
7.927812417E0	-3.314108276E-1	3.754193115E-1	9.620793457E0	9.633817496E0
7.937805417E0	-3.312611389E-1	5.412744141E-1	1.127051285E1	1.128836444E1
7.947799417E0	1.197509766E-3	6.632707214E-1	9.167985077E0	9.191946467E0
7.957792417E0	-9.969268799E-2	4.306544495E-1	9.069190521E0	9.079956971E0
7.967786417E0	-2.990780640E-1	-5.688171387E-2	1.007195526E1	1.007655526E1
7.977779417E0	-4.296066284E-1	-7.244934082E-2	1.068822372E1	1.069709947E1
7.987773417E0	-7.244934082E-2	3.367996216E-1	9.305549011E0	9.311923823E0
7.997766417E0	-1.987866211E-1	3.673361206E-1	9.852212219E0	9.861061685E0
8.007760417E0	1.471440125E-1	6.149212646E-1	1.008961853E1	1.010941055E1
8.017753417E0	2.142045593E-1	1.836680603E-1	9.525441742E0	9.529620031E0
8.027747417E0	-3.158432007E-2	2.359094238E-1	1.047985703E1	1.048255952E1
8.037740417E0	-3.290158081E-1	3.743714905E-1	9.391021271E0	9.404237658E0
8.047734417E0	-3.622467041E-1	6.093827820E-1	9.702972565E0	9.728835832E0
8.057728417E0	-5.836363220E-1	1.721420288E-2	1.076845688E1	1.078427518E1
8.067721417E0	-5.186714172E-1	-1.567240906E-1	9.137897644E0	9.153947555E0
8.077715417E0	-2.754272461E-1	3.950285339E-1	8.437803497E0	8.451534510E0
8.087708417E0	-5.718109131E-2	7.538323975E-1	1.102247864E1	1.104837401E1
8.097702417E0	2.841091919E-1	4.623884583E-1	1.117381393E1	1.118698525E1
8.107695417E0	5.689668274E-1	1.899549866E-1	8.002658386E0	8.025107314E0
8.117689417E0	-2.049238586E-1	1.332229614E-2	9.678722992E0	9.680901302E0
8.127683042E0	-3.686833191E-1	3.730242920E-1	1.177631104E1	1.178798440E1
8.137677042E0	-4.372407532E-1	6.358776855E-1	9.670340424E0	9.701082610E0
8.147670042E0	-3.294648743E-1	3.474275208E-1	8.713979187E0	8.727123596E0
8.157664042E0	-5.529501343E-1	1.284329224E-1	9.293424225E0	9.310745550E0
8.167657042E0	-5.261558533E-1	-1.272354126E-1	1.051892578E1	1.053284522E1
8.177651042E0	-7.080276489E-2	1.580712891E-1	9.668095093E0	9.669646441E0
8.187644042E0	4.014651489E-1	5.604345703E-1	1.026640091E1	1.028952131E1
8.197638042E0	4.963677979E-1	6.306385803E-1	9.788145447E0	9.820991666E0
8.207631042E0	5.298980713E-2	4.700225830E-1	1.041384430E1	1.042458067E1
8.217625042E0	-4.781057739E-1	3.299139404E-1	9.770781555E0	9.788033538E0
8.227619042E0	-6.240522766E-1	1.085243225E-1	9.204509125E0	9.226278069E0
8.237612042E0	-6.656657410E-1	1.856140137E-1	9.393266602E0	9.418652817E0
8.247606042E0	-3.514691162E-1	3.378474426E-1	1.028331573E1	1.029486542E1
8.257599042E0	-5.194198608E-2	1.513352966E-1	9.619895325E0	9.621225826E0
8.267593042E0	1.333726501E-1	1.444496155E-1	9.874366150E0	9.876323244E0
8.277586042E0	1.901046753E-1	4.330494690E-1	1.013123199E1	1.014226471E1
8.287580042E0	1.664538574E-1	6.804849243E-1	1.032328262E1	1.034702521E1
8.297573042E0	-4.385879517E-2	4.403842163E-1	9.919572144E0	9.929439731E0
8.307567042E0	-3.866459656E-1	2.049238586E-1	9.181157684E0	9.191580132E0
8.317560042E0	-6.268963623E-1	1.755848694E-1	9.498946838E0	9.521229970E0
8.327554042E0	-5.037025452E-1	2.833607483E-1	1.014605118E1	1.016249792E1
8.337547042E0	-3.050656128E-1	2.719844055E-1	1.016685791E1	1.017506955E1
8.347541042E0	2.165995789E-1	2.968327332E-1	9.459578705E0	9.466712963E0
8.357534042E0	1.790277100E-1	2.002835083E-1	9.204808502E0	9.208727598E0
8.367528042E0	-1.175056458E-1	7.544311523E-2	1.130628845E1	1.130715074E1
8.377521042E0	-3.787124634E-1	2.347119141E-1	1.004890320E1	1.005877569E1
8.387515042E0	-2.354603577E-1	6.298901367E-1	8.806187439E0	8.831825427E0
8.397508042E0	-2.386038208E-1	5.381309509E-1	9.551936646E0	9.570058014E0
8.407502042E0	-3.341052246E-1	5.559439087E-1	1.123743164E1	1.125613476E1
8.417496042E0	1.094224548E-1	3.367996216E-1	7.854915619E0	7.862894291E0
8.427489042E0	-1.923500061E-1	3.472778320E-2	1.069166656E1	1.069345307E1
8.437483042E0	-1.766326904E-1	3.652404785E-2	1.080887283E1	1.081037765E1
8.447476042E0	-1.100212097E-1	1.651066589E-1	9.354347534E0	9.356451393E0
8.457470042E0	-2.862048340E-1	1.986369324E-1	9.359436951E0	9.365918528E0
8.467463042E0	-3.784130859E-1	5.619314575E-1	1.016805542E1	1.019059932E1
8.477457042E0	-7.424560547E-2	5.647755432E-1	1.020308258E1	1.021897147E1
8.487450042E0	1.454974365E-1	2.730322266E-1	9.038953400E0	9.044246495E0
8.497444042E0	5.508544922E-2	2.029779053E-1	1.032882111E1	1.033096220E1
8.507437042E0	-2.865042114E-1	4.776567078E-1	9.529034271E0	9.545299091E0
8.517431042E0	-5.965095520E-1	1.194515991E-1	1.027074188E1	1.028874293E1
8.527424042E0	-2.803669739E-1	3.439846802E-1	9.887239380E0	9.897193221E0
8.537418042E0	-3.209326172E-1	2.851570129E-1	1.039079224E1	1.039965747E1
8.547411042E0	1.694476318E-1	3.436853027E-1	8.166567535E0	8.175552422E0
8.557405042E0	-2.040257263E-1	3.065625000E-1	1.047386948E1	1.048034107E1
8.567398042E0	-1.272354126E-1	3.513194275E-1	1.067624863E1	1.068278517E1
8.577392042E0	-3.502716064E-2	2.806663513E-1	9.381141815E0	9.385404747E0
8.587385042E0	-1.082249451E-1	1.901046753E-1	9.399403839E0	9.401948998E0
8.597379042E0	-4.508624268E-1	3.270698547E-1	1.082309326E1	1.083741664E1
8.607373042E0	-1.423539734E-1	5.453160095E-1	9.475745087E0	9.492490672E0
8.617366042E0	-1.549278259E-1	2.031275940E-1	9.078471222E0	9.082064918E0
8.627360042E0	-1.142124939E-1	3.336561584E-1	1.063942520E1	1.064526841E1
8.637353042E0	-2.014810181E-1	2.923420715E-1	9.619296570E0	9.625846715E0
8.647347042E0	-8.966354370E-2	1.416055298E-1	9.682614899E0	9.684065415E0
8.657340042E0	-2.568658447E-1	3.197351074E-1	9.646988983E0	9.655703343E0
8.667334042E0	3.297642517E-1	9.038204956E-1	1.010683273E1	1.015252204E1
8.677327042E0	7.903564453E-2	-4.071533203E-2	1.056547897E1	1.056585303E1
8.687321042E0	-1.525328064E-1	7.559280396E-2	9.886640625E0	9.888106157E0
8.697314042E0	-1.227447510E-1	3.697311401E-1	8.197253723E0	8.206505711E0
8.707308042E0	-8.349636841E-1	3.254232788E-1	1.120943985E1	1.124520371E1
8.717301042E0	-8.084687805E-1	2.547702026E-1	9.962682495E0	9.998678519E0
8.727295042E0	-7.945477295E-1	4.495152283E-1	9.228459320E0	9.273501575E0
8.737288042E0	-5.767506409E-1	3.100053406E-1	9.674681396E0	9.696814154E0
8.747282042E0	2.731819153E-1	4.055067444E-1	8.265811157E0	8.280259547E0
8.757275042E0	2.603086853E-1	3.588038635E-1	1.168949158E1	1.169789358E1
8.767269042E0	4.291575623E-1	8.337661743E-2	1.102397552E1	1.103264086E1
8.777262042E0	6.951544189E-1	3.345542908E-1	7.641609192E0	7.680452935E0
8.787256042E0	3.218307495E-2	4.177812195E-1	1.061966629E1	1.062792967E1
8.797249042E0	-5.080435181E-1	2.201921082E-1	1.198168396E1	1.199447136E1
8.807243042E0	-4.586462402E-1	2.306703186E-1	8.589438171E0	8.604766892E0
8.817237042E0	-5.598358154E-1	4.143383789E-1	8.234526215E0	8.263928510E0
8.827230042E0	-6.159690857E-1	5.272036743E-1	1.031834290E1	1.035014791E1
8.837224042E0	-6.855743408E-2	3.128494263E-1	1.048808990E1	1.049297883E1
8.847217042E0	5.882766724E-2	-2.058219910E-1	9.192983093E0	9.195475058E0
8.857211042E0	-1.279838562E-1	2.155517578E-1	1.049183212E1	1.049482652E1
8.867204042E0	6.511459351E-2	7.059320068E-1	9.824819183E0	9.850363034E0
8.877198042E0	-8.577163696E-2	5.700146484E-1	1.046683411E1	1.048269477E1
8.887191042E0	-3.499722290E-1	3.317102051E-1	1.012659164E1	1.013806542E1
8.897185042E0	-3.174897766E-1	4.116439819E-2	7.620503082E0	7.627225019E0
8.907178042E0	-5.224136353E-1	2.679428101E-1	1.023751099E1	1.025433277E1
8.917172042E0	-4.403842163E-1	4.177812195E-1	1.128742767E1	1.130373845E1
8.927165042E0	3.195854187E-1	3.245251465E-1	8.650511169E0	8.662493573E0
8.937159042E0	2.155517578E-1	1.145118713E-1	1.028376480E1	1.028666097E1
8.947152042E0	4.087998962E-1	1.719923401E-1	1.041728714E1	1.042672384E1
8.957146042E0	6.062393188E-2	2.252815247E-1	1.014320709E1	1.014588967E1
8.967139042E0	-3.971241760E-1	4.125421143E-1	9.290280762E0	9.307911433E0
8.977133042E0	-7.222480774E-1	6.194119263E-1	9.601483612E0	9.648512889E0
8.987126042E0	-8.943901062E-1	6.120771790E-1	1.015578094E1	1.021344500E1
8.997120042E0	-5.442681885E-1	2.245330811E-1	9.034163361E0	9.053328150E0
9.007114042E0	-2.008822632E-1	2.442919922E-1	9.336684265E0	9.342039677E0
9.017107042E0	9.924362183E-2	7.798782349E-2	1.069600754E1	1.069675225E1
9.027101042E0	3.186872864E-1	-7.379653931E-2	1.046997757E1	1.047508653E1
9.037094042E0	6.370751953E-1	3.288661194E-1	9.114246826E0	9.142401924E0
9.047088042E0	5.074447632E-2	4.532574463E-1	1.045919998E1	1.046913949E1
9.057081042E0	-4.315525818E-1	4.403842163E-1	1.046668442E1	1.048482993E1
9.067075042E0	-6.218069458E-1	5.968089294E-1	9.061706085E0	9.102600834E0
9.077068042E0	-5.559439087E-1	6.057902527E-1	9.241631927E0	9.278136459E0
9.087062042E0	-4.891827393E-1	5.538482666E-2	1.032118698E1	1.033292156E1
9.097055042E0	1.300794983E-1	-2.543211365E-1	8.987161102E0	8.991699761E0
9.107049042E0	1.107696533E-2	5.748046875E-2	1.033765274E1	1.033781848E1
9.117042042E0	1.963916016E-1	5.794450378E-1	1.120210510E1	1.121880051E1
9.127035833E0	2.529739380E-2	8.220904541E-1	9.368867340E0	9.404900207E0
9.137028833E0	-1.637594604E-1	6.060896301E-1	9.633067932E0	9.653505041E0
9.147022833E0	-5.999523926E-1	4.700225830E-2	9.738448792E0	9.757025005E0
9.157015833E0	-6.165678406E-1	-1.576222229E-1	9.171876984E0	9.193928870E0
9.167009833E0	-4.010160828E-1	8.023315430E-2	9.601932678E0	9.610637982E0
9.177002833E0	2.305206299E-2	4.703219604E-1	1.105555984E1	1.106558347E1
9.186996833E0	5.288502502E-1	5.734574890E-1	9.294472046E0	9.327151049E0
9.196990833E0	1.219963074E-1	4.243675232E-1	9.937385101E0	9.947190234E0
9.206983833E0	-3.248245239E-1	4.534071350E-1	1.028975235E1	1.030485771E1
9.216977833E0	-3.513194275E-1	4.540058899E-1	9.699529724E0	9.716502640E0
9.226970833E0	-3.456312561E-1	2.430944824E-1	9.806557159E0	9.815656841E0
9.236964833E0	-2.477348328E-1	-1.079255676E-1	9.203760681E0	9.207726709E0
9.246957833E0	-5.986051941E-1	-7.155120850E-2	9.635612640E0	9.654453828E0
9.256951833E0	-2.980302429E-1	3.466790771E-1	1.022314087E1	1.023335808E1
9.266944833E0	4.999603271E-2	6.298901367E-1	1.036100418E1	1.038025379E1
9.276938833E0	4.465214539E-1	7.342231750E-1	9.613907776E0	9.652237451E0
9.286931833E0	7.888595581E-2	4.288581848E-1	9.510472870E0	9.520464093E0
9.296925833E0	-5.117857361E-1	-1.586700439E-2	1.037163208E1	1.038426350E1
9.306918833E0	-3.348536682E-1	1.562750244E-1	9.470505981E0	9.477712404E0
9.316912833E0	-2.303709412E-1	3.414399719E-1	9.841883698E0	9.850498807E0
9.326905833E0	-9.939331055E-2	3.719764709E-1	1.026101212E1	1.026823330E1
9.336899833E0	-2.273771667E-1	1.987866211E-1	9.179511108E0	9.184478248E0
9.346892833E0	-4.589456177E-1	3.306623840E-1	9.816286926E0	9.832571267E0
9.356886833E0	-3.382965088E-1	3.954776001E-1	1.029499146E1	1.030813737E1
9.366879833E0	-9.430389404E-2	5.047503662E-1	9.984986115E0	9.998180528E0
9.376873833E0	7.768844604E-2	5.932164001E-1	9.267827454E0	9.287118331E0
9.386866833E0	-1.681004333E-1	1.856140137E-1	1.023137375E1	1.023443790E1
9.396860833E0	-1.886077881E-1	-1.378633118E-1	9.627529449E0	9.630363570E0
9.406854833E0	-2.754272461E-1	-2.041754150E-1	1.022209305E1	1.022784112E1
9.416847833E0	-1.537303162E-1	4.640350342E-2	9.642947388E0	9.644284350E0
9.426841833E0	-1.199006653E-1	6.183641052E-1	1.040186920E1	1.042092286E1
9.436834833E0	-2.020797729E-2	6.439608765E-1	8.786727905E0	8.810316751E0
9.446828833E0	-1.556762695E-2	6.797364807E-1	1.053389465E1	1.055581454E1
9.456821833E0	5.822891235E-2	4.584965515E-1	1.039408539E1	1.040435585E1
9.466815833E0	2.240840149E-1	3.085084534E-1	8.816965027E0	8.825206139E0
9.476808833E0	-2.312690735E-1	-7.723937988E-2	1.006506958E1	1.006802249E1
9.486802833E0	-3.842509460E-1	1.167572021E-1	1.048270111E1	1.049039101E1
9.496795833E0	-6.445596313E-1	2.628533936E-1	9.758058014E0	9.782854656E0
9.506789833E0	-7.167095947E-1	5.592370605E-1	9.557175751E0	9.600313904E0
9.516782833E0	-5.189707947E-1	6.093827820E-1	9.214238892E0	9.248939205E0
9.526776833E0	-2.098635864E-1	4.252656555E-1	1.018976028E1	1.020078959E1
9.536769833E0	6.975494385E-2	5.972579956E-2	9.509125671E0	9.509569073E0
9.546763833E0	2.456391907E-1	-7.798782349E-2	9.883497162E0	9.886856774E0
9.556756833E0	1.945953369E-3	3.667373657E-2	1.046743286E1	1.046749729E1
9.566750833E0	1.362167358E-1	3.441343689E-1	1.073582474E1	1.074220258E1
9.576743833E0	6.541397095E-2	4.643344116E-1	8.543034668E0	8.555894271E0
9.586737833E0	-1.425036621E-1	8.490344238E-1	1.110660370E1	1.113991977E1
9.596730833E0	-2.586621094E-1	6.253994751E-1	8.436456299E0	8.463558677E0
9.606724833E0	-4.710704041E-1	2.902464294E-1	1.006851242E1	1.008370431E1
9.616718833E0	-5.228627014E-1	-1.386117554E-1	9.892777863E0	9.907555322E0
9.626711833E0	-1.519340515E-1	-3.652404785E-2	9.743538208E0	9.744791161E0
