"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.344755917E0	-3.546125793E-1	9.101074219E-2	8.941506042E0	8.948997896E0
6.354748917E0	-4.754113770E-1	1.085243225E-1	1.046758255E1	1.047893496E1
6.364742917E0	1.377136230E-2	-4.221221924E-2	9.617949371E0	9.618051863E0
6.374736917E0	-4.056564331E-2	-1.805245972E-1	9.924811249E0	9.926535802E0
6.384729917E0	-1.028361511E-1	2.745291138E-1	9.996961212E0	1.000125867E1
6.394723917E0	-1.956431580E-1	4.502636719E-1	9.599238281E0	9.611783872E0
6.404716917E0	9.220825195E-2	5.453160095E-1	9.812544708E0	9.828118109E0
6.414710917E0	-7.110214233E-2	3.623963928E-1	1.050799850E1	1.051448616E1
6.424703917E0	-2.375559998E-1	-7.424560547E-2	9.291328583E0	9.294661484E0
6.434697917E0	-3.614982605E-1	-1.678010559E-1	9.285041656E0	9.293591165E0
6.444691917E0	-1.814227295E-1	2.616558838E-1	1.064960403E1	1.065436268E1
6.454684917E0	3.412902832E-2	3.228785706E-1	1.019604721E1	1.020121532E1
6.464678917E0	4.490661621E-4	1.342707825E-1	9.173224182E0	9.174206818E0
6.474671917E0	-3.429368591E-1	1.899549866E-1	9.434131622E0	9.442273458E0
6.484665917E0	-3.510200500E-1	1.775308228E-1	1.095481934E1	1.096187935E1
6.494659917E0	-1.116677856E-1	1.811233521E-2	9.262588348E0	9.263279153E0
6.504652917E0	-2.335144043E-2	3.552113342E-1	9.586963806E0	9.593570524E0
6.514646917E0	-1.116677856E-1	4.540058899E-1	1.011012589E1	1.012093061E1
6.524639917E0	-1.261875916E-1	1.941462708E-1	9.813742218E0	9.816473522E0
6.534633917E0	-1.517843628E-1	7.933502197E-2	1.003243744E1	1.003389922E1
6.544626917E0	-7.080276489E-2	1.293310547E-1	9.556427307E0	9.557564670E0
6.554620917E0	-2.933898926E-2	1.666035461E-1	9.996512146E0	9.997943419E0
6.564614917E0	-2.026785278E-1	2.185455322E-2	9.673483887E0	9.675631592E0
6.574607917E0	-2.709365845E-1	2.534230042E-1	1.004381378E1	1.005066292E1
6.584601917E0	-2.401007080E-1	1.957928467E-1	9.559870148E0	9.564888940E0
6.594595083E0	-8.322692871E-2	2.249821472E-1	9.859097900E0	9.862015773E0
6.604589083E0	-5.194198608E-2	3.595523071E-1	1.009560608E1	1.010214027E1
6.614583083E0	-1.097218323E-1	2.109114075E-1	9.938432922E0	9.941276148E0
6.624576083E0	-1.616638184E-1	6.855743408E-2	9.113797760E0	9.115489286E0
6.634570083E0	-2.885998535E-1	2.327659607E-1	1.030487091E1	1.031153889E1
6.644563083E0	-1.823208618E-1	2.969824219E-1	1.008048752E1	1.008650921E1
6.654557083E0	2.694396973E-3	8.532257080E-2	9.848170624E0	9.848540594E0
6.664550083E0	-2.689906311E-1	-4.625381470E-2	9.389674072E0	9.393640112E0
6.674544083E0	-1.395098877E-1	9.699829102E-2	9.976603546E0	9.978050410E0
6.684538083E0	-1.457968140E-1	1.911524963E-1	1.030861313E1	1.031141603E1
6.694531083E0	1.854643250E-1	2.520758057E-1	1.041219772E1	1.041689976E1
6.704525083E0	-2.844085693E-3	2.553689575E-1	8.447832642E0	8.451692004E0
6.714518083E0	-5.239105225E-3	5.965095520E-1	1.088790848E1	1.090423781E1
6.724512083E0	-3.604504395E-1	3.580554199E-1	9.333840179E0	9.347657498E0
6.734505083E0	-2.160008240E-1	1.407073975E-2	1.046803162E1	1.047026935E1
6.744499083E0	-3.333567810E-1	-1.005908203E-1	8.899443512E0	8.906252864E0
6.754493083E0	-1.399589539E-1	-3.457809448E-2	1.034678375E1	1.034778808E1
6.764486083E0	-2.839595032E-1	6.735992432E-3	9.963580627E0	9.967628469E0
6.774480083E0	-2.062710571E-1	3.915856934E-1	9.542805634E0	9.553063721E0
6.784473083E0	2.784210205E-2	5.432203674E-1	9.796078949E0	9.811168448E0
6.794467083E0	7.469467163E-2	2.049238586E-1	1.048868866E1	1.049095624E1
6.804460083E0	2.814147949E-2	-1.246907043E-1	9.936786346E0	9.937608495E0
6.814454083E0	-2.981799316E-1	3.481759644E-1	8.283474426E0	8.296148886E0
6.824448083E0	-2.877017212E-1	1.306782532E-1	1.132410141E1	1.132850925E1
6.834441083E0	4.245172119E-1	1.547781372E-1	9.899962921E0	9.910269269E0
6.844435083E0	2.139051819E-1	1.076261902E-1	1.006911118E1	1.007195804E1
6.854428083E0	-5.321434021E-1	4.598437500E-1	8.822802887E0	8.850790002E0
6.864422083E0	-8.704399109E-1	1.472937012E-1	1.015518219E1	1.019348254E1
6.874416083E0	-4.501139832E-1	2.239343262E-1	9.739496613E0	9.752463455E0
6.884409083E0	2.993774414E-3	1.790277100E-1	1.078282700E1	1.078431351E1
6.894403083E0	2.071691895E-1	-9.550140381E-2	8.762178955E0	8.765148010E0
6.904396083E0	6.391708374E-2	1.543290710E-1	9.876611481E0	9.878023952E0
6.914390083E0	9.131011963E-3	2.043251038E-1	1.070169571E1	1.070364999E1
6.924383083E0	-5.867797852E-2	1.869612122E-1	9.661209412E0	9.663196412E0
6.934377083E0	-1.556762695E-2	4.343966675E-1	8.940009155E0	8.950570178E0
6.944371083E0	-4.587959290E-1	3.773652649E-1	1.035052597E1	1.036755931E1
6.954364083E0	-2.933898926E-1	1.661544800E-1	1.047327072E1	1.047869670E1
6.964358083E0	-4.110452271E-1	-5.134323120E-2	8.580157471E0	8.590151135E0
6.974351083E0	-1.023870850E-1	2.180964661E-1	1.054452255E1	1.054727477E1
6.984345083E0	1.712438965E-1	2.173480225E-1	9.603579254E0	9.607564682E0
6.994338083E0	2.234852600E-1	4.445755005E-2	1.050620224E1	1.050867297E1
7.004332083E0	-1.013392639E-1	-7.664062500E-2	9.766590271E0	9.767416698E0
7.014326083E0	-3.230282593E-1	3.761677551E-1	8.895701294E0	8.909509018E0
7.024319083E0	-4.083508301E-1	5.285508728E-1	1.037866745E1	1.040013723E1
7.034313083E0	-3.664379883E-1	4.628375244E-1	1.059556641E1	1.061199900E1
7.044306083E0	-1.329235840E-1	3.996688843E-2	9.210646362E0	9.211692160E0
7.054300083E0	2.245330811E-2	-1.049317932E-1	8.825497284E0	8.826149621E0
7.064294083E0	3.338058472E-2	-1.225950623E-1	1.118563934E1	1.118636095E1
7.074287083E0	-6.212081909E-2	2.170486450E-1	1.027328659E1	1.027576695E1
7.084281083E0	-6.765930176E-2	2.704875183E-1	8.449329529E0	8.453928718E0
7.094274083E0	-5.194198608E-2	4.291575623E-1	1.018242554E1	1.019159772E1
7.104268083E0	-2.920426941E-1	2.993774414E-1	1.071651489E1	1.072467283E1
7.114261083E0	-3.356021118E-1	6.526428223E-2	9.146729279E0	9.153116666E0
7.124255083E0	-4.975653076E-1	2.368075562E-1	9.362879791E0	9.379081354E0
7.134249083E0	-3.070115662E-1	2.484832764E-1	1.015892441E1	1.016659949E1
7.144242083E0	1.916015625E-1	2.035766602E-1	1.017509079E1	1.017893055E1
7.154236083E0	3.369493103E-1	-1.392105103E-1	1.016865417E1	1.017518757E1
7.164229083E0	9.729766846E-3	7.334747314E-3	9.494755554E0	9.494763373E0
7.174223083E0	-1.275347900E-1	3.427871704E-1	9.252858582E0	9.260084238E0
7.184216083E0	-4.025129700E-1	6.218069458E-1	1.065229843E1	1.067802053E1
7.194210083E0	-5.418731689E-2	3.246748352E-1	1.034678375E1	1.035201836E1
7.204204083E0	-3.299139404E-1	-1.308279419E-1	8.836125183E0	8.843249822E0
7.214197083E0	-3.667373657E-1	1.871109009E-2	9.509425049E0	9.516512552E0
7.224191083E0	-5.801934814E-1	1.697470093E-1	1.058164536E1	1.059889886E1
7.234184083E0	8.292755127E-2	2.215393066E-1	1.014754807E1	1.015030484E1
7.244178083E0	2.933898926E-1	1.857637024E-1	8.960366821E0	8.967093138E0
7.254171083E0	1.790277100E-1	2.665956116E-1	1.045979874E1	1.046472712E1
7.264165083E0	-1.975891113E-1	8.337661743E-2	9.852511597E0	9.854845401E0
7.274159083E0	-4.941224670E-1	1.372645569E-1	9.572593689E0	9.586320906E0
7.284152083E0	-3.776646423E-1	1.660047913E-1	9.725425873E0	9.734171592E0
7.294146083E0	-8.292755127E-2	4.553530884E-1	9.976154480E0	9.986885482E0
7.304139083E0	1.309776306E-1	4.098477173E-1	9.775272217E0	9.784736951E0
7.314133083E0	-8.128097534E-2	6.301895142E-2	1.020353165E1	1.020404998E1
7.324127083E0	-1.682501221E-1	-1.077758789E-1	9.578431549E0	9.580515366E0
7.334120083E0	-2.222877502E-1	2.471360779E-1	9.576036530E0	9.581803781E0
7.344114083E0	-1.529818726E-1	3.595523071E-1	1.021865021E1	1.022611820E1
7.354107083E0	-1.965412903E-1	4.715194702E-2	1.028032196E1	1.028230866E1
7.364101083E0	-1.538800049E-1	6.077362061E-2	8.550519104E0	8.552119587E0
7.374094083E0	-8.412506104E-2	6.975494385E-2	1.065648972E1	1.065705005E1
7.384088083E0	-3.143463135E-2	3.103047180E-1	1.061801971E1	1.062259948E1
7.394082083E0	-1.347198486E-3	2.653981018E-1	8.979377289E0	8.983298640E0
7.404075083E0	-2.121089172E-1	3.085084534E-1	9.482780457E0	9.490168220E0
7.414069083E0	-4.061054993E-1	1.727407837E-1	1.066157913E1	1.067070900E1
7.424062083E0	-2.342628479E-1	2.661465454E-1	9.551337891E0	9.557916539E0
7.434056083E0	-3.891906738E-3	3.258723450E-1	9.592801666E0	9.598335884E0
7.444049083E0	-5.298980713E-2	1.197509766E-1	1.024813889E1	1.024897550E1
7.454043083E0	1.137634277E-1	-1.502874756E-1	9.536369019E0	9.538231623E0
7.464037083E0	-2.031275940E-1	-1.652563477E-1	1.014814682E1	1.015152473E1
7.474030083E0	-3.399430847E-1	2.475851440E-1	9.930649109E0	9.939549860E0
7.484024083E0	-3.213816833E-1	4.670288086E-1	9.068142700E0	9.085846913E0
7.494017083E0	-1.546284485E-1	8.867559814E-1	1.030606842E1	1.034530292E1
7.504011083E0	-4.565505981E-2	2.233355713E-1	1.024768982E1	1.025022487E1
7.514004083E0	7.484436035E-2	-1.965412903E-1	9.584269409E0	9.586576566E0
7.523998083E0	5.763015747E-2	-1.264869690E-1	9.433832245E0	9.434856173E0
7.533992083E0	-1.519340515E-1	1.434017944E-1	1.091260712E1	1.091460682E1
7.543985083E0	-1.606159973E-1	-3.951782227E-2	9.326056366E0	9.327523063E0
7.553979083E0	-5.950126648E-1	2.291734314E-1	9.143286438E0	9.165492208E0
7.563972083E0	-3.776646423E-1	6.265969849E-1	1.047162415E1	1.049715040E1
7.573966083E0	-9.190887451E-2	4.920268250E-1	9.939780121E0	9.952374917E0
7.583959083E0	1.529818726E-1	8.262817383E-2	9.816436615E0	9.817976303E0
7.593952917E0	1.451980591E-2	-8.756790161E-2	9.348659363E0	9.349080749E0
7.603946917E0	-7.349716187E-2	3.263214111E-2	1.027867538E1	1.027898995E1
7.613939917E0	8.337661743E-2	7.229965210E-2	1.015907410E1	1.015967349E1
7.623933917E0	-1.407073975E-2	2.909948730E-1	9.987231445E0	9.991479767E0
7.633926917E0	-1.130149841E-1	3.896397400E-1	9.145980835E0	9.154974437E0
7.643920917E0	-5.574407959E-1	3.180885315E-1	9.886940002E0	9.907749652E0
7.653913917E0	-6.643185425E-1	1.574725342E-1	1.020622604E1	1.022903548E1
7.663907917E0	-3.544628906E-1	5.927673340E-2	9.663305054E0	9.669985638E0
7.673901917E0	9.909393311E-2	1.131646729E-1	9.546547852E0	9.547732806E0
7.683894917E0	2.088157654E-1	1.327738953E-1	1.035576508E1	1.035872112E1
7.693888917E0	3.487747192E-2	2.661465454E-1	1.018047958E1	1.018401762E1
7.703881917E0	-3.173400879E-2	3.255729675E-1	9.055568848E0	9.061475154E0
7.713875917E0	-1.543290710E-1	1.462458801E-1	1.031699570E1	1.031918628E1
7.723869917E0	-2.754272461E-2	1.326242065E-1	1.001657043E1	1.001748626E1
7.733862917E0	-2.353106689E-1	1.499880981E-1	9.947264557E0	9.951177805E0
7.743856917E0	-3.860472107E-1	1.601669312E-2	9.292376404E0	9.300405809E0
7.753849917E0	-5.533992004E-1	2.633024597E-1	9.738149414E0	9.757414251E0
7.763843917E0	-1.080752563E-1	4.026626587E-1	1.028975235E1	1.029819503E1
7.773836917E0	2.002835083E-1	3.501219177E-1	1.002689896E1	1.003500880E1
7.783830917E0	2.362088013E-1	-1.118174744E-1	9.640402679E0	9.643944295E0
7.793824917E0	-6.646179199E-2	2.095642090E-2	9.535321198E0	9.535575844E0
7.803817917E0	-3.743714905E-1	4.364923096E-1	9.840237122E0	9.857025219E0
7.813811917E0	-2.932402039E-1	4.158352661E-1	1.054197784E1	1.055425060E1
7.823804917E0	-3.577560425E-1	3.221301270E-1	9.118288422E0	9.130987950E0
7.833798917E0	-1.960922241E-2	-4.894821167E-2	9.879156189E0	9.879296911E0
7.843791917E0	-3.297642517E-1	-1.264869690E-1	9.957443390E0	9.963705248E0
7.853785917E0	-1.580712891E-1	-8.397537231E-2	1.010788055E1	1.010946525E1
7.863779917E0	-2.665956116E-1	2.511776733E-1	9.004824371E0	9.012270824E0
7.873772917E0	2.528242493E-1	5.821394348E-1	1.078028229E1	1.079894868E1
7.883766917E0	1.267863464E-1	3.335064697E-1	9.956395569E0	9.962786461E0
7.893759917E0	6.855743408E-2	3.077600098E-1	9.366771698E0	9.372077058E0
7.903753917E0	-4.914280701E-1	2.073188782E-1	9.256002045E0	9.271356779E0
7.913746917E0	-3.020718384E-1	2.556683350E-1	1.096110626E1	1.096824800E1
7.923740917E0	-1.359173584E-1	-2.594105530E-1	9.804311829E0	9.808684815E0
7.933734917E0	1.706451416E-2	-3.802093506E-2	9.353299713E0	9.353392556E0
7.943727917E0	-3.116519165E-1	1.047821045E-2	9.812844086E0	9.817797399E0
7.953721917E0	-3.736230469E-1	7.244934082E-1	9.761351166E0	9.795328553E0
7.963714917E0	-1.194515991E-1	7.095245361E-1	1.055694672E1	1.058143741E1
7.973708917E0	9.280700684E-2	3.367996216E-2	9.512269135E0	9.512781484E0
7.983701917E0	1.516346741E-1	-1.898052979E-1	9.567953339E0	9.571037050E0
7.993695917E0	-1.672023010E-1	-1.200503540E-1	9.721833344E0	9.724012148E0
8.003689917E0	-3.766168213E-1	3.323089600E-2	1.070229446E1	1.070897060E1
8.013682917E0	-9.131011963E-3	5.111869812E-1	9.414821777E0	9.428693685E0
8.023676917E0	-2.733316040E-1	4.831951904E-1	9.898166656E0	9.913722354E0
8.033669917E0	-1.149609375E-1	2.324665833E-1	9.692194977E0	9.695663990E0
8.043663917E0	-4.769082642E-1	2.155517578E-1	9.479337616E0	9.493774049E0
8.053656917E0	1.871109009E-2	1.317260742E-2	1.030202682E1	1.030205224E1
8.063650917E0	8.038284302E-2	2.395019531E-3	1.027822632E1	1.027854092E1
8.073644917E0	2.737806702E-1	-5.658233643E-2	9.266031189E0	9.270247646E0
8.083637917E0	-3.932322693E-1	4.324507141E-1	9.994416504E0	1.001149372E1
8.093631917E0	-5.478607178E-1	2.939886475E-1	1.007599686E1	1.009516188E1
8.103624917E0	-4.355941772E-1	1.715432739E-1	9.207053833E0	9.218948403E0
8.113618917E0	5.987548828E-4	7.595205688E-1	1.003123993E1	1.005995260E1
8.123611917E0	-2.290237427E-2	1.368154907E-1	1.050530411E1	1.050621994E1
8.133605917E0	2.674937439E-1	-3.721261597E-1	9.354048157E0	9.365268160E0
8.143599917E0	1.190025330E-1	-1.462458801E-1	9.788295135E0	9.790110884E0
8.153592917E0	-1.010398865E-1	3.128494263E-1	1.017344421E1	1.017875488E1
8.163586917E0	-2.965333557E-1	2.793191528E-1	9.909542999E0	9.917912768E0
8.173579917E0	-5.319937134E-1	4.281097412E-1	9.351952515E0	9.376849743E0
8.183573917E0	-5.162763977E-1	3.852987671E-1	1.030876282E1	1.032887154E1
8.193566917E0	-3.116519165E-1	1.941462708E-1	8.890312500E0	8.897891663E0
8.203560917E0	-9.250762939E-2	3.397933960E-2	1.050380722E1	1.050426953E1
8.213554917E0	9.984237671E-2	1.005908203E-1	1.031415161E1	1.031512533E1
8.223547917E0	2.971321106E-1	5.777984619E-2	9.104367371E0	9.109397961E0
8.233541917E0	2.899470520E-1	-6.406677246E-2	9.865983582E0	9.870451149E0
8.243534917E0	-1.077758789E-1	2.140548706E-1	1.076965439E1	1.077232058E1
8.253528917E0	-2.555186462E-1	3.564088440E-1	9.631421356E0	9.641400022E0
8.263522917E0	-6.194119263E-1	5.147795105E-1	8.723559265E0	8.760659526E0
8.273515917E0	-4.058061218E-1	5.313949585E-1	1.099748062E1	1.101778740E1
8.283509917E0	-2.832110596E-1	-5.478607178E-2	9.274563446E0	9.279048288E0
8.293502917E0	-1.113684082E-1	-1.537303162E-1	1.015473312E1	1.015650731E1
8.303496917E0	-8.891510010E-2	7.933502197E-3	9.302704926E0	9.303133223E0
8.313489917E0	-1.092727661E-2	2.335144043E-1	1.057176590E1	1.057435022E1
8.323483917E0	3.342549133E-1	3.173400879E-1	9.377549286E0	9.388869031E0
8.333477917E0	-3.742218018E-2	9.160949707E-2	1.025113266E1	1.025161029E1
8.343470917E0	-1.523831177E-1	2.823129272E-1	9.638157349E0	9.643495128E0
8.353464917E0	-4.198768616E-1	6.286926270E-1	9.198072510E0	9.229089278E0
8.363457917E0	-3.213816833E-1	2.522254944E-1	1.091395432E1	1.092159799E1
8.373451917E0	-1.604663086E-1	-1.634600830E-1	9.273066559E0	9.275895215E0
8.383444917E0	-1.137634277E-2	-4.894821167E-2	9.647138672E0	9.647269557E0
8.393438917E0	-2.392025757E-1	1.164578247E-1	1.016042130E1	1.016390384E1
8.403432917E0	-1.224453735E-1	2.526745605E-1	1.006327332E1	1.006718963E1
8.413425917E0	1.207987976E-1	3.996688843E-1	9.528285828E0	9.537429338E0
8.423419917E0	-1.408570862E-1	6.665638733E-1	9.990075531E0	1.001327904E1
8.433412917E0	-1.073268127E-1	1.930984497E-2	1.021775208E1	1.021833398E1
8.443406917E0	-5.510041809E-1	-2.185455322E-1	8.933422852E0	8.953067162E0
8.453399917E0	-1.649569702E-1	-4.026626587E-2	1.061158310E1	1.061294154E1
8.463393917E0	-2.384541321E-1	1.113684082E-1	9.738897858E0	9.742453222E0
8.473387917E0	8.068222046E-2	4.201762390E-1	9.768685913E0	9.778051041E0
8.483380917E0	4.191284180E-3	6.722520447E-1	9.082961884E0	9.107806375E0
8.493374917E0	1.481918335E-2	3.526666260E-1	1.134924911E1	1.135473685E1
8.503367917E0	-1.032852173E-2	-1.692979431E-1	8.945248260E0	8.946856147E0
8.513361917E0	-1.643582153E-1	1.809736633E-1	9.813293152E0	9.816337788E0
8.523354917E0	-4.019142151E-1	1.160087585E-1	9.969268799E0	9.978041564E0
8.533348917E0	-3.978726196E-1	-2.724334717E-2	9.752070465E0	9.760221472E0
8.543342917E0	-1.538800049E-1	-4.610412598E-2	9.625433807E0	9.626774155E0
8.553335917E0	-4.685256958E-2	4.164340210E-1	1.043495041E1	1.044336165E1
8.563329917E0	1.155596924E-1	4.305047607E-1	9.750124512E0	9.760308212E0
8.573322917E0	-1.592687988E-1	4.090992737E-1	9.015452271E0	9.026134743E0
8.583316917E0	-1.773811340E-1	2.992277527E-1	1.062041473E1	1.062610984E1
8.593310083E0	-1.206491089E-1	-8.397537231E-2	9.652228088E0	9.653347354E0
8.603304083E0	7.918533325E-2	8.801696777E-2	1.018511993E1	1.018580804E1
8.613298083E0	-1.445993042E-1	2.418969727E-1	9.587562561E0	9.591703653E0
8.623291083E0	-3.535647583E-1	1.582209778E-1	1.017284546E1	1.018021742E1
8.633285083E0	-3.885919189E-1	-1.167572021E-1	9.176816711E0	9.185782540E0
8.643278083E0	-5.899232483E-1	1.887574768E-1	1.019679565E1	1.021559007E1
8.653272083E0	1.454974365E-1	4.306544495E-1	1.006731491E1	1.007757224E1
8.663265083E0	1.646575928E-2	4.393363953E-1	9.433981934E0	9.444220598E0
8.673259083E0	4.397854614E-1	2.354603577E-1	9.973909149E0	9.986376547E0
8.683253083E0	-7.095245361E-2	1.323248291E-1	9.740394745E0	9.741551924E0
8.693246083E0	5.119354248E-2	1.811233521E-2	1.038764877E1	1.038779071E1
8.703240083E0	-3.872447205E-1	5.463638306E-2	9.501940613E0	9.509985227E0
8.713233083E0	-3.945794678E-1	3.198847961E-1	1.008138565E1	1.009417435E1
8.723227083E0	-5.993536377E-1	1.571731567E-2	8.782237244E0	8.802679298E0
8.733220083E0	-6.192622375E-1	4.641847229E-1	1.038615189E1	1.041494619E1
8.743214083E0	-2.236349487E-1	4.637356567E-1	1.014605118E1	1.015910517E1
8.753208083E0	3.851490784E-1	2.448907471E-1	9.465266876E0	9.476264471E0
8.763201083E0	6.246510315E-1	-1.824705505E-1	1.032268387E1	1.034317585E1
8.773195083E0	1.544787598E-1	-2.447410583E-1	9.830357666E0	9.834617111E0
8.783188083E0	-3.032693481E-1	1.167572021E-1	9.324260101E0	9.329921274E0
8.793182083E0	-5.264552307E-1	6.200106812E-1	9.912686462E0	9.946000264E0
8.803175083E0	-2.380050659E-1	6.872209167E-1	1.075543396E1	1.077999437E1
8.813169083E0	-1.782792664E-1	6.840774536E-2	8.836125183E0	8.838188240E0
8.823163083E0	-3.305126953E-1	5.388793945E-3	9.826316071E0	9.831874450E0
8.833156083E0	-5.749543762E-1	-1.655557251E-1	9.840835876E0	9.859007657E0
8.843150083E0	-1.052311707E-1	1.330732727E-1	1.041504181E1	1.041642347E1
8.853143083E0	4.016148376E-1	2.049238586E-1	9.740394745E0	9.750824481E0
8.863137083E0	3.731739807E-1	5.402265930E-1	1.020502853E1	1.022612884E1
8.873130083E0	-1.043330383E-1	1.954934692E-1	9.427994385E0	9.430598136E0
8.883124083E0	-4.899311829E-1	3.092568970E-1	9.237590332E0	9.255741328E0
8.893118083E0	-4.565505981E-1	2.848576355E-1	1.067310516E1	1.068666254E1
8.903111083E0	-2.312690735E-1	-5.239105225E-2	1.001178040E1	1.001458820E1
8.913105083E0	1.975891113E-2	6.256988525E-2	9.160800018E0	9.161035006E0
8.923098083E0	-1.658551025E-1	-2.020797729E-1	1.000354752E1	1.000696293E1
8.933092083E0	-2.456391907E-1	2.215393066E-1	1.047237259E1	1.047759543E1
8.943085083E0	4.400848389E-2	5.583389282E-1	8.710686035E0	8.728672884E0
8.953079083E0	4.101470947E-2	4.683760071E-1	1.091515182E1	1.092527334E1
8.963073083E0	1.261875916E-1	1.685494995E-1	1.006282425E1	1.006502678E1
8.973066083E0	-1.204994202E-1	1.571731567E-2	8.573571167E0	8.574432325E0
8.983060083E0	-6.059399414E-1	5.209167480E-2	1.036759048E1	1.038541329E1
8.993053083E0	-4.457730103E-1	3.011737061E-1	1.010084518E1	1.011516152E1
9.003047083E0	-1.619631958E-1	3.258723450E-1	1.017958145E1	1.018608381E1
9.013040083E0	-3.053649902E-2	-1.128652954E-1	8.844657440E0	8.845430249E0
9.023034083E0	5.852828979E-2	-5.239105225E-3	1.039468414E1	1.039485024E1
9.033028083E0	-1.904040527E-1	1.056802368E-1	9.313183136E0	9.315728750E0
9.043021083E0	-2.037263489E-1	5.312452698E-1	1.093580887E1	1.095060006E1
9.053015083E0	4.760101318E-2	4.924758911E-1	8.821904755E0	8.835768323E0
9.063008083E0	2.679428101E-2	2.903961182E-1	1.001342697E1	1.001767276E1
9.073002083E0	6.002517700E-2	1.704954529E-1	1.011057495E1	1.011219054E1
9.082995083E0	-4.132905579E-1	-1.995350647E-1	9.947713623E0	9.958294515E0
9.092989083E0	-3.396437073E-1	8.562194824E-2	9.382638702E0	9.389174510E0
9.102983083E0	-4.117936707E-1	2.769241333E-1	9.749974823E0	9.762595457E0
9.112976083E0	-1.323248291E-1	2.115101624E-1	1.052715866E1	1.053011471E1
9.122970083E0	-1.058299255E-1	-1.616638184E-2	9.256900177E0	9.257519226E0
9.132963083E0	4.999603271E-2	5.469625854E-1	9.474098511E0	9.490005810E0
9.142957083E0	2.200424194E-2	2.811154175E-1	1.052865555E1	1.053243076E1
9.152950083E0	-1.122665405E-2	8.756790161E-2	1.019754410E1	1.019792625E1
9.162944083E0	-7.873626709E-2	-2.290237427E-2	9.048683167E0	9.049054700E0
9.172938083E0	-4.266128540E-1	1.619631958E-1	1.011581406E1	1.012610116E1
9.182931083E0	-2.195933533E-1	1.070274353E-1	9.902507629E0	9.905520353E0
9.192925083E0	-2.763253784E-1	4.492158508E-1	9.980345764E0	9.994270967E0
9.202918083E0	-9.250762939E-2	7.710466003E-1	9.830507355E0	9.861133067E0
9.212912083E0	3.502716064E-2	-1.818717957E-1	9.452992401E0	9.454806692E0
9.222905083E0	8.128097534E-2	1.796264648E-2	1.006626709E1	1.006661127E1
9.232899083E0	-1.808239746E-1	-1.959425354E-1	1.018467087E1	1.018816036E1
9.242893083E0	-4.523593140E-1	2.177970886E-1	9.539961548E0	9.553163395E0
9.252886083E0	-4.182302856E-1	2.769241333E-1	9.157656555E0	9.171383600E0
9.262880083E0	-2.767744446E-1	4.465214539E-1	1.094763428E1	1.096023183E1
9.272873083E0	1.661544800E-2	3.686833191E-1	9.109456787E0	9.116929660E0
9.282867083E0	2.034269714E-1	2.507286072E-1	9.585017853E0	9.590454348E0
9.292860083E0	1.270857239E-1	2.323168945E-1	1.057446030E1	1.057777540E1
9.302854083E0	-7.484436035E-3	-4.086502075E-2	1.012853760E1	1.012862280E1
9.312848083E0	-1.098715210E-1	-2.272274780E-1	9.061406708E0	9.064921158E0
9.322841083E0	-6.360273743E-1	5.433700562E-2	1.040621017E1	1.042577064E1
9.332835083E0	-3.261717224E-1	6.004014587E-1	9.288634186E0	9.313731526E0
9.342828083E0	-2.171983337E-1	4.225712585E-1	1.003094055E1	1.004218651E1
9.352822083E0	-1.639091492E-1	3.465293884E-1	1.073717194E1	1.074401275E1
9.362815083E0	-2.769241333E-2	1.462458801E-1	8.287066956E0	8.288403553E0
9.372809083E0	9.131011963E-3	-4.296066284E-2	1.029738647E1	1.029748014E1
9.382803083E0	-3.891906738E-3	-6.331832886E-2	1.087653214E1	1.087671714E1
9.392796083E0	1.110690308E-1	-3.757186890E-2	9.587861938E0	9.588578859E0
9.402790083E0	-1.291813660E-1	2.293231201E-1	8.833430786E0	8.837351208E0
9.412783083E0	-3.992198181E-1	4.411326599E-1	1.061367874E1	1.063034105E1
9.422777083E0	-4.011657715E-1	3.818559265E-1	1.009994705E1	1.011512127E1
9.432770083E0	-2.817141724E-1	2.960842896E-1	9.017398224E0	9.026654946E0
9.442764083E0	-9.580078125E-2	3.185375977E-1	1.003258713E1	1.003809984E1
9.452757083E0	-7.499404907E-2	2.844085693E-3	1.010623398E1	1.010651262E1
9.462751083E0	-8.831634521E-3	-1.423539734E-1	9.699080658E0	9.700129291E0
9.472745083E0	-6.197113037E-2	-3.412902832E-2	9.942624207E0	9.942875908E0
9.482738083E0	4.790039062E-3	1.508862305E-1	1.014051270E1	1.014163632E1
9.492732083E0	-2.529739380E-2	4.857398987E-1	9.371561737E0	9.384175648E0
9.502725083E0	-1.703457642E-1	5.483097839E-1	1.012404694E1	1.014031497E1
9.512719083E0	-4.242178345E-1	2.731819153E-1	1.001103195E1	1.002373932E1
9.522713083E0	-2.130070496E-1	1.589694214E-1	9.128467255E0	9.132335829E0
9.532706083E0	-1.706451416E-1	6.541397095E-2	1.016102005E1	1.016266339E1
9.542700083E0	1.480421448E-1	1.392105103E-2	1.059960800E1	1.060065093E1
9.552693083E0	-2.260299683E-2	-2.020797729E-1	9.458680573E0	9.460865991E0
9.562687083E0	-3.213816833E-1	1.079255676E-1	8.964408417E0	8.970816706E0
9.572680083E0	-4.264631653E-1	6.206094360E-1	1.043315414E1	1.046029313E1
